Biome;Tree;Probability
TUNDRA;conifer_3;10
TAIGA;ca_black_oak_1;25
TAIGA;ca_black_oak_2;5
TAIGA;conifer_3;30
TAIGA;conifer_1;20
TAIGA;conifer_2;20
TEMPERATE_DESERT;desert_bush_1;20
TEMPERATE_DESERT;desert_bush_2;20
TEMPERATE_RAIN_FOREST;eastern_cottonwood_1;5
TEMPERATE_RAIN_FOREST;eastern_cottonwood_2;30
TEMPERATE_RAIN_FOREST;conifer_3;10
TEMPERATE_RAIN_FOREST;lombardy_poplar;20
TEMPERATE_DECIDUOUS_FOREST;black_tupelo_2;30
TEMPERATE_DECIDUOUS_FOREST;black_tupelo_1;10
TEMPERATE_DECIDUOUS_FOREST;black_tupelo_3;5
TEMPERATE_DECIDUOUS_FOREST;oak_1;15
TEMPERATE_DECIDUOUS_FOREST;oak_2;10
TEMPERATE_DECIDUOUS_FOREST;oak_3;10
TEMPERATE_DECIDUOUS_FOREST;conifer_3;10
TEMPERATE_DECIDUOUS_FOREST;weeping_willow_1;10
GRASSLAND;ca_black_oak_1;10
TROPICAL_RAIN_FOREST;sassafras_1;20
TROPICAL_RAIN_FOREST;sassafras_2;20
TROPICAL_RAIN_FOREST;shave-grass_1;20
TROPICAL_RAIN_FOREST;rain_1;40
TROPICAL_SEASONAL_FOREST;european_larch_1;5
TROPICAL_SEASONAL_FOREST;european_larch_2;10
TROPICAL_SEASONAL_FOREST;tamarack_1;30
TROPICAL_SEASONAL_FOREST;sassafras_1;20
TROPICAL_SEASONAL_FOREST;rain_2;35
SUBTROPICAL_DESERT;desert_bush_1;20
SUBTROPICAL_DESERT;desert_bush_2;20
